tweet_id,tweet_time,tweet_author,tweet_author_id,tweet_language,tweet_url,label,disaster type,location,text,relevance
'511556387022053376',Mon Sep 15 16:45:21 +0000 2014,miabrid,2568102257.0,en,https://twitter.com/miabrid/status/511556387022053376,collateral_damages,Hurricane,"Mexicali, Baja California",RT @MikeHamernik: #hurricaneodile RT @SSinArkansas: Hotel shuttle van overturned. #odile #cabo http://t.co/ZjPdxnr28O,Relevant
'511556579636686850',Mon Sep 15 16:46:07 +0000 2014,TLW3,16305494.0,en,https://twitter.com/TLW3/status/511556579636686850,crisis_specific_information,Hurricane,"Colima, Colima","Riding out Hurricane Odile in Cabo San Lucas: Cabo San Lucas, Mexico â€” Residents and tourist... http://t.co/69dvP5MHb2 #climate #weather",Relevant
'511556757798146048',Mon Sep 15 16:46:49 +0000 2014,lovemyfamilyof5,29498583.0,en,https://twitter.com/lovemyfamilyof5/status/511556757798146048,sympathy_and_emotion,Hurricane,"Colima, Colima","I'm disheartened that there is so much damage from #Odile, but only finding info on social media. #prayforcabo #HurricaneODILE",Relevant
'511557067958931456',Mon Sep 15 16:48:03 +0000 2014,DanielO6_08,301583686.0,en,https://twitter.com/DanielO6_08/status/511557067958931456,general_awareness,Hurricane,"Mexicali, Baja California","RT @NewsBreaker: National Hurricane Center warns Hurricane Odile could bring isolated rain totals of 18 inches to Baja California, Mexico, â€_",Relevant
'511557081904599040',Mon Sep 15 16:48:07 +0000 2014,MrMikeFields,632600770.0,en,https://twitter.com/MrMikeFields/status/511557081904599040,general_awareness,Hurricane,"Tijuana, Baja California",RT @mashable: Ferocious Hurricane Odile hits Mexico overnight http://t.co/T3BMFuF2sN http://t.co/jT4BmGgZ2b,Relevant
'511557159071805440',Mon Sep 15 16:48:25 +0000 2014,cesimzeydan,351072047.0,en,https://twitter.com/cesimzeydan/status/511557159071805440,general_awareness,Hurricane,"La Paz, Baja California Sur",Hurricane Odile Hit Baja California 2014 - Large waves pounding Tourist Area resort Cabo San Lucas http://t.co/joE8cxzl46,Relevant
'511558301499523072',Mon Sep 15 16:52:58 +0000 2014,TribulationNow,288164866.0,en,https://twitter.com/TribulationNow/status/511558301499523072,voluntary_services,Hurricane,"Guadalajara, Jalisco",Thousands of residents evacuated and shelters set up as 125mph 'highly dangerous' Hurricane Odile batters Baja... http://t.co/MWZEekIeH5,Relevant
'511559033010933760',Mon Sep 15 16:55:52 +0000 2014,GMAZMargaret,482230623.0,en,https://twitter.com/GMAZMargaret/status/511559033010933760,general_awareness,Hurricane,"La Paz, Baja California Sur","RT @NewsBreaker: National Hurricane Center warns Hurricane Odile could bring isolated rain totals of 18 inches to Baja California, Mexico, â€_",Relevant
'511559044570828800',Mon Sep 15 16:55:55 +0000 2014,autismDad3,1651027147.0,en,https://twitter.com/autismDad3/status/511559044570828800,general_awareness,Hurricane,"Colima, Colima",RT @Kevin_Healey: Hurricane Odile Hits Mexico: Winds Hit 125mph http://t.co/bQI33GSeMG,Relevant
'511559798194597889',Mon Sep 15 16:58:54 +0000 2014,TWCNewsAustin,16318652.0,en,https://twitter.com/TWCNewsAustin/status/511559798194597889,general_awareness,Hurricane,"Monterrey, Nuevo León",Really liking the rain chances this week with Tropical moisture from Odile meeting up with a cold front-Kelly Slifka http://t.co/EVOqv8lnhW,Relevant
'511560102516899841',Mon Sep 15 17:00:07 +0000 2014,NYspanish,337761893.0,en,https://twitter.com/NYspanish/status/511560102516899841,collateral_damages,Hurricane,"Guadalajara, Jalisco",RT @joykw5: #HurricaneODILE Hotel Riu Santa Fe completely flooded http://t.co/6tcsG73nXW,Relevant
'511560221513089024',Mon Sep 15 17:00:35 +0000 2014,theunleasheddeb,292193647.0,en,https://twitter.com/theunleasheddeb/status/511560221513089024,sympathy_and_emotion,Hurricane,"Guadalajara, Jalisco",RT @joerago: Thoughts and prayers with those down in Los Cabos this morning. Hope all is alright. #HurricaneODILE http://t.co/5NVWcQYgys,Relevant
'511560317684686848',Mon Sep 15 17:00:58 +0000 2014,ErinJordan_WX,21225243.0,en,https://twitter.com/ErinJordan_WX/status/511560317684686848,crisis_specific_information,Hurricane,"La Paz, Baja California Sur",One of my favorite local weather blogs looked up Cabo weather as Odile hit. 114 MPH gusts! http://t.co/saWEyQrFw0 http://t.co/FiwyYTFG1X,Relevant
'511560659457175552',Mon Sep 15 17:02:20 +0000 2014,VOC_Fishing,2801412416.0,en,https://twitter.com/VOC_Fishing/status/511560659457175552,sympathy_and_emotion,Hurricane,"Colima, Colima",RT @TagBillfish: Our thoughts go out to all of our friends in Los Cabos and Baja Mexico after being hit by Hurricane #Odile. Be safe everyoâ€_,Relevant
'511561617591791616',Mon Sep 15 17:06:08 +0000 2014,NLNewsVideos,824064588.0,en,https://twitter.com/NLNewsVideos/status/511561617591791616,crisis_specific_information,Hurricane,"Puerto Vallarta, Mexico",Raw: Hurricane Odile Makes Landfall in Mexico #NewsVideos http://t.co/etB6o0YSFw,Relevant
'511561921183903744',Mon Sep 15 17:07:21 +0000 2014,latimes,16664681.0,en,https://twitter.com/latimes/status/511561921183903744,crisis_specific_information,Hurricane,"Monterrey, Nuevo León",RT @LATimesGraphics: Live forecast map updates as Hurricane Odile works its way through Baja California. http://t.co/vmUo8VUaHw http://t.coâ€_,Relevant
'511562149320458241',Mon Sep 15 17:08:15 +0000 2014,7PinkPanther7,78898625.0,en,https://twitter.com/7PinkPanther7/status/511562149320458241,crisis_specific_information,Hurricane,Baja California Peninsula,RT @LATimesGraphics: Live forecast map updates as Hurricane Odile works its way through Baja California. http://t.co/vmUo8VUaHw http://t.coâ€_,Relevant
'501222299685888000',,,,,,non_informative,Floods,"Kullu, Himachal Pradesh",RT @lilid426: Everyone has all these intense relationship goals when my goal is just getting in a relationship and having someone put up wi‚Ä¶,Not Relevant
'501203294409457664',,,,,,non_informative,Floods,"Chandigarh, Punjab",@kkfred12 @StayDvpper oh yea I would like to that damn K and shove it up their ass sideways just don't ever text back,Not Relevant
'501157833996767233',,,,,,non_informative,Floods,"Srinagar, Kashmir","RT @fruitpopniall: ""1D are about to split up""  #1DToLiveOnForever http://t.co/4nHQIq03Io",Not Relevant
'501136832957259776',,,,,,non_informative,Floods,"Shimla, Himachal Pradesh","@Harry_Styles   You are my ‚òÄ   You üí° up my whole day  You are my entire üåé  So please follow me, I ‚ù§ you so much  x1",Not Relevant
'501049468511596544',,,,,,non_informative,Floods,"Gurdaspur, Punjab","RT @abonetti420: Swinging blunts round, sun up till sun down",Not Relevant
'501187710657523712',,,,,,non_informative,Floods,"Amritsar, Punjab",RT @AbdulWaveey: Currently turning up the brightness on my Tv for the nigeria and ghana matches,Not Relevant
'501385992108912640',,,,,,non_informative,Floods,"Kullu, Himachal Pradesh",RT @indykaila: Breaking news coming at 4:30pm for Liverpool. We have exciting update from France coming up. This is very exciting. Great so‚Ä¶,Not Relevant
'501231024173367296',,,,,,non_informative,Floods,"Lahore, Punjab",RT @lanafttluke: alright goodnight so i can wake up and go go to hell.,Not Relevant
'501164341505183744',,,,,,non_informative,Floods,"Patiala, Punjab",RT @TrueBloodHBO: 2 episodes left. Drink up and watch a new episode of #TrueBlood tonight at 9PM. #TrueToTheEnd http://t.co/atXZWKEAfW,Not Relevant
'501144319500115969',,,,,,non_informative,Floods,"Amritsar, Punjab",Drive home from cr is always quicker then the way up I swear,Not Relevant
'501088646091374592',,,,,,non_informative,Floods,"Kullu, Himachal Pradesh","RT @EYER1S: swear boys be like ""bro I think she's moving on"" ""holluh lemme hit her up real quick""",Not Relevant
'501041681165459457',,,,,,non_informative,Floods,"Kangra, Himachal Pradesh",@Katey5678 have you signed up fro the readathon too? x,Not Relevant
'501166284986257408',,,,,,non_informative,Floods,"Chandigarh, Punjab","if the purge was real, ill go hit up bukoo hair stores, shoe stores, &amp; clothing stores!!! lol",Not Relevant
'501252114744479744',,,,,,non_informative,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",I wanna bring it up,Not Relevant
'501091102385254400',,,,,,non_informative,Floods,"Patiala, Punjab",SPICE UP YA LIFE! RT @aemccarthy: Hold the fucking phone. Spice World is on Netflix now. You all know what to do.,Not Relevant
'501252638613458944',,,,,,non_informative,Floods,"Chandigarh, Punjab",RT @Baefeeling: sums it up http://t.co/nJHOZbIMMd,Not Relevant
'501243655060213760',,,,,,non_informative,Floods,"Lahore, Punjab","@Sayy_rozayy Lol! Nigga be laying there knocked out and here she go "" Bae.... Wake up... * gets on top * .... SMH",Not Relevant
'501372513297788928',,,,,,crisis_specific_information,Floods,"Amritsar, Punjab",RT @EcoWarrior1980: Human factor speeds up glacier melting #ClimateAction http://t.co/krIuXnll29,Relevant
'501114338934263810',,,,,,non_informative,Floods,"Srinagar, Kashmir",@ddlovato you should help us and tweet #votedemilovato so we'll catch up!!!!! #votedemilovato #votedemilovato #votedemilovato √ó13,Not Relevant
'501378906923212800',,,,,,non_informative,Floods,"Gurdaspur, Punjab",I'm tired at 7 almost 8. I can't even imagine how im gonna be when I have to wake up at 5:30 for school. üò©,Not Relevant
'501174353648975872',,,,,,non_informative,Floods,"Kullu, Himachal Pradesh",I always get me hopes up,Not Relevant
'498968917243883521',,,,,,non_informative,Floods,"Patiala, Punjab",Selfie with the flood  @_cameron_grace #peepthecar http://t.co/5PoOPR7LJN,Not Relevant
'501164338863169536',,,,,,non_informative,Floods,"Kangra, Himachal Pradesh",RT @SexualGxfs: wake bae up like this http://t.co/QqLulDtqac,Not Relevant
'501179394405044225',,,,,,non_informative,Floods,"Shimla, Himachal Pradesh","""Every morning you have the same two choices: 1. Continue to sleep with your dreams or 2. Wake up and chase them."" http://t.co/Etu2q2iDCp",Not Relevant
'501128880884043777',,,,,,non_informative,Floods,"Moga, Punjab",‚Äú@_WhiteBoyDevin: Tony messed up for that üòÇ‚Äù man what i do now,Not Relevant
'501104242728239104',,,,,,non_informative,Floods,"Amritsar, Punjab",finna clean up then take a nap,Not Relevant
'501199466008170497',,,,,,non_informative,Floods,"Srinagar, Kashmir",RT @TooCool_AP: I Want A Girl Thats Not Friendly .. I Dont Want Her To Be Stuck Up But I Want Her To People Know She Gotta Boyfriend üíØ,Not Relevant
'501048248249765888',,,,,,non_informative,Floods,"Kullu, Himachal Pradesh",@__kassaay but I was sleeping but then I woke up üòî,Not Relevant
'501276689788190721',,,,,,non_informative,Floods,"Patiala, Punjab",Miss Suva City Council up now. Mentions the sponsor Vodafone. #shesapro #missfiji,Not Relevant
'501077198330425344',,,,,,non_informative,Floods,"Patiala, Punjab","RT @taylorreddeman_: ""Lower your standards""  No tf? Up your game",Not Relevant
'501068400958132224',,,,,,non_informative,Floods,"Srinagar, Kashmir",‚ú®üåÄ‚ú®üåÄ GO WATCH #TAYLORSNEWVIDEO DONT FORGET TO SUBSCRIBE  AND GIVE IT A BIG THUMBS UP! @taylorcaniff üåÄ‚ú®üåÄ‚ú® https://t.co/etpZoItZxQ 13,Not Relevant
'501225438325530625',,,,,,non_informative,Floods,"Kullu, Himachal Pradesh",I really gotta wake up in 5 hours to work out üòÖ I gotta force myself to sleep.,Not Relevant
'501145279903838208',,,,,,non_informative,Floods,"Amritsar, Punjab","‚Äú@TerrillCharming: LmaoüòÇüòÇüòÇ ""@iAintAsianTho: LMFAOOO fucked up http://t.co/Cesi1yRN7Z""‚Äù LOOOOOOOOOOOL",Not Relevant
'501181300829847552',,,,,,non_informative,Floods,"Moga, Punjab",When you tryna FaceTime but Jambo is tryna turn up http://t.co/LP6GHotyeL,Not Relevant
'501093622084042753',,,,,,non_informative,Floods,"Shimla, Himachal Pradesh","RT @jlubinsky: About to get my #Wegmans on up in #Scranton! If there is a greater #supermarket, I have yet to find‚Ä¶ http://t.co/nWBw0jfubv",Not Relevant
'501349782095683586',,,,,,non_informative,Floods,"Amritsar, Punjab",RT @RalphLo67: #EOSBBQ next up doe ...   #JustKnow .. üòé http://t.co/AXyPkE1yMU,Not Relevant
'501114492244475904',,,,,,non_informative,Floods,"Chandigarh, Punjab",No idea how to put a tent up and can already tell weather will be shit for Leeds fest,Not Relevant
'501162416013471745',,,,,,non_informative,Floods,"Chandigarh, Punjab","RT @countrysayingss: Kiss the tears right off her face, tell her everything‚Äôs okay, feel her heartbeat next to mine and make up for lost ti‚Ä¶",Not Relevant
'501131421088370689',,,,,,non_informative,Floods,"Gurdaspur, Punjab",RT @mandystlpd: #Ferguson Martin Luther King III now coming up to speak. Will be MLK3 in tweets for space reasons,Not Relevant
'501294306083495936',,,,,,non_informative,Floods,"Jammu, Jammu and Kashmir",RT @AlexusSiearra1: When he says he's out with this patnas &amp; you know  his patnas be up to no good üòí http://t.co/mHsUmYvrgY,Not Relevant
'501135986978742272',,,,,,non_informative,Floods,"Shimla, Himachal Pradesh",RT @LuiCalibre: I think I'm going to make a follow up video to the commentary I just uploaded today. I think I've found a subject that peop‚Ä¶,Not Relevant
'501164154385088512',,,,,,non_informative,Floods,"Chandigarh, Punjab",RT @TheWhaleFacts: Whales usually dress up as whales for Halloween.,Not Relevant
'501223650066841600',,,,,,non_informative,Floods,"Jammu, Jammu and Kashmir",RT @MafiosoGunz: @resignn I wanna be like you when u grow up bro. U iz my idol. Face ass,Not Relevant
'501324521417474048',,,,,,non_informative,Floods,"Gurdaspur, Punjab","What's follow-up y'all seen of the ""bodies"" who were laying out ?",Not Relevant
'501265025345277952',,,,,,non_informative,Floods,"Lahore, Punjab",RT @_NoItsPatrick: I sleep better when someone cuddles up on me. and I get super calm when I play in someones hair.,Not Relevant
'501179899269242880',,,,,,non_informative,Floods,"Chandigarh, Punjab",that's why I shouldn't take naps I wake up in the weirdest mood ever,Not Relevant
'501174092939001856',,,,,,non_informative,Floods,"Lahore, Punjab","WHO'S GUILTY HERE?... A wife is dreaming, wakes up and shouts ""Quick...my husband's home!"" Her husband wakes up and jumps out the window.",Not Relevant
'501072715701579776',,,,,,non_informative,Floods,"Amritsar, Punjab",EVERYONE GO WATCH  ‚ú®üíô‚ú®üíô‚ú®üíô‚ú®üíô  #TaylorsNewVideo  ‚ú®üíô‚ú®üíô‚ú®üíô‚ú®üíô  https://t.co/BdwjYJGqZm  ‚ú®üíô‚ú®üíô‚ú®üíô‚ú®üíô  GIVE IT A THUMBS UP @taylorcaniff  ‚ú®üíô‚ú®üíô‚ú®üíô‚ú®üíô x60,Not Relevant
'501265514791198720',,,,,,non_informative,Floods,"Gurdaspur, Punjab",mark wanna wait for jada to go to sleep to act up üòÇ,Not Relevant
'501366645693374464',,,,,,non_informative,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","I woke up again at 6 am.got my walk in,made breakfast &amp; lunch packed &amp; drinking my green tea.showered &amp; dressed ready to kick Monday's tail!",Not Relevant
'501163008736124930',,,,,,non_informative,Floods,"Jammu, Jammu and Kashmir",RT @crimounal: I still don't understand how fetus harry ended up on a hair dresser sign http://t.co/FxCxJmwIkt,Not Relevant
'501204541141159936',,,,,,non_informative,Floods,"Lahore, Punjab",RT @ChelseaBorrelli: ‚Äú@jessmelkum: damn.. http://t.co/EKlzM8Uq99‚Äù straight up,Not Relevant
'503844303668776960',,,,,,non_informative,Floods,"Amritsar, Punjab","RT @CactusFloower RT @GamificationApp: Don't give up what you want most, for what you want now. #quote",Not Relevant
'501055912870944769',,,,,,non_informative,Floods,"Chandigarh, Punjab",I have no problem with Ramirez sac-bunting dudes to second every time up in front of Brantley,Not Relevant
'501139208669761536',,,,,,non_informative,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",@eleazar_rd Hit up this chick on kÔøΩk shannonsyrup8,Not Relevant
'501121322047770624',,,,,,non_informative,Floods,"Amritsar, Punjab",#AtmosphereGathering @Annie_Becker is setting up under the circus tent! Come on into the shade :),Not Relevant
'501097224529788928',,,,,,non_informative,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",Should I give up or should I just keep chasing pavements even if it leads nowhereüé∂üíû,Not Relevant
'501058011079933952',,,,,,non_informative,Floods,"Gurdaspur, Punjab",@justinbieber i definitely accept if you are the one who warms me up afterwards? haha love you babe&lt;3‚Ü©Ô∏è,Not Relevant
'501072934295728129',,,,,,non_informative,Floods,"Patiala, Punjab",@Charlie_Carver my birthday is coming up and I can't think of a present that would compare to your follow üôà please follow me x,Not Relevant
'501185926572154881',,,,,,non_informative,Floods,"Srinagar, Kashmir","@paige__halligan what, beating u up?",Not Relevant
'501328426356457473',,,,,,non_informative,Floods,"Kangra, Himachal Pradesh",My bitch roll my weed up.,Not Relevant
'501265904185782272',,,,,,non_informative,Floods,"Shimla, Himachal Pradesh",RT @YaBoyBoober: I wanna be laid up is that to much to ask for..?,Not Relevant
'501219689704738817',,,,,,non_informative,Floods,"Kullu, Himachal Pradesh",RT @Devin_ritchey3: ‚Äú@AdderallHadMe: Adderall had me and the crew showing up to a party like http://t.co/SUV3gzwdz8‚Äù lmfaoüòÇüòÇüò≠üòÇüò≠üòÇ,Not Relevant
'501223890644111361',,,,,,non_informative,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","RT @KMILLS_15: I lowkey love clingy, I want you to get mad about stupid stuff, blow up my phone and makes me feel wanted.",Not Relevant
